"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"270","Jon Leuer","PF","24","MEM","49","0","13.1","2.5","5.0",".492","0.5","1.0",".469","2.0","4.0",".497",".539","0.8","1.0",".787","0.8","2.5","3.2","0.4","0.4","0.3","0.6","1.3","6.2","0","17.6",".566",".199",".191","6.8","22.4","14.6","5.2","1.5","1.7","9.2","21.1","1.1","0.9","2.0",".149","-0.6","-0.9","-1.6","0.1","0","0","0","1","1"
"271","Rashard Lewis","SF","34","MIA","60","6","16.2","1.6","3.9",".415","0.8","2.2",".343","0.9","1.7",".510",".513","0.4","0.6",".788","0.4","1.4","1.8","1.0","0.9","0.1","0.6","1.5","4.5","0","10.7",".535",".568",".140","3.2","10.7","7.1","8.5","2.9","0.7","12.3","14.1","0.5","1.1","1.7",".083","-0.2","0.2","0.1","0.5","0","0","1","1","0"
"272","DeAndre Liggins","SG","25","MIA","1","0","1.0","1.0","1.0","1.000","0.0","0.0",".000","1.0","1.0","1.000","1.000","0.0","0.0",".000","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","1","129.1","1.000",".000",".000","100.0","0.0","62.8","0.0","0.0","0.0","0.0","47.8","0.0","0.0","0.0","2.123","47.8","-23.1","24.8","0.0","0","1","1","0","0"
"273","Damian Lillard","PG","23","POR","82","82","35.8","6.7","15.9",".424","2.7","6.8",".394","4.1","9.1",".447",".508","4.5","5.2",".871","0.4","3.1","3.5","5.6","0.8","0.3","2.4","2.4","20.7","0","18.6",".568",".425",".327","1.3","9.2","5.3","25.1","1.1","0.5","11.5","25.0","7.8","1.8","9.6",".157","4.4","-1.7","2.7","3.5","1","0","0","0","0"
"274","Jeremy Lin","PG","25","HOU","71","33","28.9","4.2","9.3",".446","1.2","3.2",".358","3.0","6.1",".492",".508","3.1","3.7",".823","0.5","2.2","2.6","4.1","1.0","0.4","2.5","2.3","12.5","0","14.3",".572",".346",".400","2.0","7.8","5.1","22.3","1.6","1.0","18.4","20.4","2.8","1.6","4.4",".103","0.6","-1.0","-0.4","0.8","1","1","0","0","0"
"275","Shaun Livingston","PG","28","BRK","76","54","26.0","3.1","6.4",".483","0.0","0.1",".167","3.1","6.3",".486",".484","2.1","2.5",".827","0.9","2.4","3.2","3.2","1.2","0.4","1.4","2.3","8.3","1","14.5",".551",".012",".392","4.1","10.8","7.5","20.1","2.5","1.3","15.5","16.1","2.6","1.8","4.4",".108","-0.5","1.1","0.6","1.3","1","1","0","0","0"
"276","Brook Lopez","C","25","BRK","17","17","31.4","7.6","13.5",".563","0.0","0.1",".000","7.6","13.4",".566",".563","5.5","6.8",".817","2.3","3.7","6.0","0.9","0.5","1.8","1.6","3.1","20.7","0","25.4",".629",".004",".502","8.8","14.1","11.5","6.1","0.9","4.8","9.1","27.1","1.9","0.5","2.3",".211","1.8","-0.7","1.1","0.4","0","0","0","0","1"
"277","Robin Lopez","C","25","POR","82","82","31.7","4.3","7.9",".551","0.0","0.0",".000","4.3","7.8",".552",".551","2.4","3.0",".818","4.0","4.6","8.5","0.9","0.3","1.7","1.0","2.4","11.1","0","17.7",".605",".002",".376","13.6","15.3","14.5","4.2","0.5","3.7","10.1","14.0","7.0","2.6","9.5",".176","1.4","1.6","3.0","3.3","0","0","0","0","1"
"278","Kevin Love","PF","25","MIN","77","77","36.3","8.4","18.5",".457","2.5","6.6",".376","6.0","11.9",".502",".524","6.8","8.2",".821","2.9","9.6","12.5","4.4","0.8","0.5","2.5","1.8","26.1","0","26.9",".591",".355",".445","8.5","29.5","18.7","21.4","1.0","1.0","10.3","28.8","10.6","3.7","14.3",".245","7.2","1.2","8.4","7.3","0","0","0","1","1"
"279","Kyle Lowry","PG","27","TOR","79","79","36.2","5.8","13.7",".423","2.4","6.3",".380","3.4","7.3",".460",".511","4.0","4.9",".813","1.1","3.6","4.7","7.4","1.5","0.2","2.5","3.4","17.9","1","20.1",".567",".463",".356","3.6","11.5","7.5","34.7","2.2","0.4","13.4","22.9","8.4","3.3","11.7",".197","5.8","0.1","5.9","5.7","1","0","0","0","0"
"280","John Lucas III","PG","31","UTA","42","6","14.1","1.5","4.5",".326","0.6","2.0",".298","0.9","2.5",".349",".392","0.2","0.4",".625","0.3","0.6","0.9","1.0","0.3","0.0","0.5","1.0","3.8","0","5.2",".403",".442",".084","2.3","5.4","3.8","11.1","1.2","0.0","10.0","17.0","-0.7","0.0","-0.7","-0.058","-3.7","-3.3","-7.0","-0.7","1","0","0","0","0"
"281","Shelvin Mack","PG","23","ATL","73","11","20.4","2.9","6.9",".417","0.8","2.5",".337","2.0","4.3",".464",".479","0.9","1.0",".865","0.3","1.9","2.2","3.7","0.7","0.0","1.2","1.4","7.5","1","13.2",".510",".367",".148","1.6","10.7","6.2","28.8","1.7","0.1","14.3","19.0","1.2","1.2","2.3",".074","-0.7","-1.7","-2.4","-0.1","1","0","0","0","0"
"282","Ian Mahinmi","C","27","IND","77","1","16.2","1.2","2.5",".481","0.0","0.0",".000","1.2","2.4",".484",".481","1.2","1.9",".621","1.4","1.9","3.3","0.3","0.5","0.9","0.8","2.7","3.5","0","10.2",".538",".005",".767","10.1","12.9","11.6","2.9","1.7","4.4","18.7","11.4","0.7","2.7","3.3",".129","-3.3","3.6","0.3","0.7","0","0","0","0","1"
"283","Shawn Marion","SF","35","DAL","76","76","31.7","4.5","9.3",".482","0.8","2.1",".358","3.7","7.2",".518",".523","0.7","0.9",".785","1.7","4.8","6.5","1.6","1.2","0.5","1.3","1.6","10.4","0","13.7",".537",".229",".092","6.4","17.4","11.9","7.6","1.9","1.3","11.4","15.7","2.2","2.1","4.3",".086","0.0","1.1","1.1","1.9","0","1","1","0","0"
"284","Kendall Marshall","PG","22","LAL","54","45","29.0","3.1","7.8",".406","1.3","3.3",".399","1.8","4.5",".411",".490","0.4","0.7",".528","0.3","2.6","2.9","8.8","0.9","0.1","2.8","1.4","8.0","0","12.6",".494",".425",".086","1.0","9.6","5.3","44.3","1.5","0.2","25.6","16.3","0.6","0.3","0.9",".029","-1.3","-3.2","-4.5","-1.0","1","0","0","0","0"
"285","Cartier Martin","SF","29","TOT","59","6","14.7","1.9","4.5",".420","1.0","2.6",".391","0.9","1.9",".460",".532","0.8","1.1",".738","0.2","1.6","1.9","0.6","0.5","0.1","0.6","1.2","5.6","0","11.0",".562",".572",".246","1.7","12.8","7.3","5.9","1.6","0.6","10.4","17.1","0.5","0.8","1.3",".070","-1.2","-1.5","-2.8","-0.2","0","1","1","0","0"
"286","Kenyon Martin","PF","36","NYK","32","15","19.8","2.0","3.8",".512","0.0","0.0",".000","2.0","3.8",".516",".512","0.3","0.6",".579","1.1","3.1","4.2","1.6","0.8","0.8","0.8","2.7","4.3","0","12.2",".521",".008",".154","6.5","18.7","12.5","11.9","2.1","3.8","16.5","11.6","0.5","0.7","1.2",".090","-2.0","3.1","1.1","0.5","0","0","0","1","1"
"287","Kevin Martin","SG","30","MIN","68","68","32.0","6.5","15.0",".430","1.7","4.4",".387","4.8","10.7",".448",".486","4.5","5.0",".891","0.5","2.5","3.0","1.8","1.0","0.1","1.6","1.8","19.1","0","16.3",".553",".290",".332","1.7","8.7","5.1","9.2","1.5","0.2","8.3","25.0","3.8","1.5","5.3",".117","1.4","-2.0","-0.6","0.8","0","1","1","0","0"
"288","Roger Mason","SG","33","MIA","25","2","10.4","1.0","2.7",".373","0.7","1.9",".354","0.3","0.8",".421",".500","0.3","0.3","1.000","0.0","0.8","0.9","0.8","0.2","0.0","0.4","1.0","3.0","0","8.2",".528",".716",".104","0.5","9.8","5.3","10.5","1.2","0.3","11.4","14.5","0.1","0.2","0.3",".055","-1.0","-2.4","-3.4","-0.1","0","0","0","0","0"
"289","Wesley Matthews","SG","27","POR","82","82","33.9","5.4","12.3",".441","2.5","6.2",".393","3.0","6.1",".490",".541","3.1","3.7",".837","0.6","2.9","3.5","2.4","0.9","0.2","1.3","2.1","16.4","0","15.7",".588",".506",".298","2.0","9.1","5.6","10.9","1.4","0.4","8.8","19.6","6.3","1.9","8.2",".142","3.4","-0.9","2.4","3.1","0","1","1","0","0"
"290","Jason Maxiell","PF","30","ORL","34","13","14.4","1.4","3.1",".448","0.0","0.0",".000","1.4","3.1",".448",".448","0.4","0.9",".484","0.8","1.7","2.5","0.3","0.2","0.6","0.4","1.4","3.2","0","8.1",".459",".000",".295","6.5","13.5","10.0","2.8","0.8","3.2","10.6","12.4","-0.1","0.4","0.3",".029","-5.3","0.3","-5.0","-0.4","0","0","0","1","1"
"291","Eric Maynor","PG","26","TOT","31","0","10.5","1.0","3.3",".317","0.4","1.2",".324","0.6","2.1",".313",".376","0.2","0.4",".545","0.3","1.0","1.3","1.7","0.3","0.1","0.9","0.5","2.6","0","6.2",".387",".366",".109","3.1","10.6","6.7","23.0","1.4","0.7","21.5","18.2","-0.6","0.2","-0.4","-0.058","-5.8","-1.9","-7.6","-0.5","1","0","0","0","0"
"292","O.J. Mayo","SG","26","MIL","52","23","25.9","4.3","10.6",".407","1.6","4.4",".370","2.7","6.2",".433",".484","1.5","1.7",".864","0.5","1.9","2.4","2.2","0.5","0.3","1.8","2.1","11.7","0","11.2",".516",".413",".160","2.0","8.8","5.3","14.6","1.1","0.8","13.9","23.0","0.0","0.0","0.1",".002","-0.7","-3.5","-4.2","-0.7","1","1","0","0","0"
"293","Luc Mbah a Moute","PF-SF","27","TOT","64","7","15.7","1.4","3.0",".451","0.1","0.3",".235","1.3","2.8",".472",".461","0.7","1.0",".687","0.9","1.4","2.3","0.6","0.5","0.2","0.6","1.1","3.5","1","8.3",".503",".088",".347","6.0","10.1","8.0","5.1","1.5","1.1","15.2","11.2","0.2","0.8","1.0",".049","-3.0","0.6","-2.4","-0.1","0","0","0","0","0"
"294","Ray McCallum","PG","22","SAC","45","10","19.9","2.5","6.7",".377","0.5","1.3",".373","2.0","5.4",".378",".413","0.7","1.0",".744","0.4","1.4","1.8","2.7","0.5","0.2","0.9","1.5","6.2","1","9.7",".439",".197",".143","2.2","7.8","5.0","21.0","1.2","0.8","10.9","17.6","0.0","0.4","0.4",".020","-2.3","-1.7","-4.1","-0.5","1","0","0","0","0"
"295","C.J. McCollum","SG","22","POR","38","0","12.5","1.9","4.7",".416","0.8","2.1",".375","1.2","2.6",".449",".500","0.6","0.9",".676","0.2","1.1","1.3","0.7","0.4","0.1","0.9","1.4","5.3","0","9.0",".521",".449",".191","1.6","9.2","5.4","8.7","1.5","0.3","15.4","20.9","-0.2","0.3","0.2",".019","-2.1","-2.0","-4.1","-0.3","1","1","0","0","0"
"296","JaVale McGee","C","26","DEN","5","5","15.8","3.4","7.6",".447","0.0","0.0",".000","3.4","7.6",".447",".447","0.2","0.2","1.000","2.0","1.4","3.4","0.4","0.2","1.4","1.6","3.2","7.0","1","10.2",".455",".000",".026","13.6","9.6","11.6","4.4","0.6","6.5","17.2","25.0","-0.1","0.1","-0.1","-0.039","-5.8","-0.1","-5.9","-0.1","0","0","0","0","1"
"297","Ben McLemore","SG","20","SAC","82","55","26.7","3.1","8.3",".376","1.2","3.6",".320","2.0","4.7",".419",".446","1.4","1.7",".804","0.6","2.2","2.9","1.0","0.5","0.2","1.2","2.5","8.8","1","7.7",".485",".437",".211","2.7","9.5","6.1","5.8","1.0","0.7","11.5","16.9","-0.1","0.9","0.8",".016","-1.8","-1.3","-3.2","-0.6","0","1","0","0","0"
"298","Josh McRoberts","PF","26","CHA","78","78","30.3","3.2","7.3",".436","1.3","3.7",".361","1.8","3.5",".516",".529","0.8","1.1",".729","1.1","3.7","4.8","4.3","0.7","0.6","1.1","2.4","8.5","1","13.8",".548",".514",".150","4.0","13.8","8.9","21.9","1.3","1.5","12.1","13.4","3.5","3.0","6.5",".132","1.3","1.6","2.9","2.9","0","0","0","1","1"
"299","Jodie Meeks","SG","26","LAL","77","70","33.2","5.4","11.6",".463","2.1","5.2",".401","3.3","6.3",".514",".554","2.9","3.4",".857","0.4","2.1","2.5","1.8","1.4","0.1","1.4","1.5","15.7","1","14.7",".601",".453",".289","1.3","6.9","4.1","8.5","2.1","0.1","9.9","19.1","3.8","0.7","4.5",".084","2.2","-1.4","0.7","1.8","0","1","0","0","0"
"300","Gal Mekel","PG","25","DAL","31","1","9.4","1.0","2.8",".349","0.2","0.6",".250","0.8","2.1",".379",".378","0.3","0.4",".667","0.2","0.7","0.9","2.0","0.1","0.0","1.0","1.0","2.4","0","5.4",".400",".233",".140","2.0","8.6","5.3","30.1","0.7","0.3","25.4","19.0","-0.5","0.1","-0.4","-0.073","-5.7","-3.4","-9.2","-0.5","1","1","0","0","0"
"301","Khris Middleton","SF","22","MIL","82","64","30.0","4.6","10.4",".440","1.5","3.5",".414","3.1","6.9",".454",".511","1.4","1.7",".861","0.7","3.0","3.8","2.1","1.0","0.2","1.5","3.0","12.1","0","12.5",".541",".340",".160","2.7","12.0","7.2","11.7","1.8","0.7","11.9","19.1","1.9","0.8","2.7",".053","0.1","-1.6","-1.5","0.3","0","1","1","0","0"
"302","C.J. Miles","SG","26","CLE","51","34","19.3","3.5","8.0",".435","1.6","4.1",".393","1.9","3.9",".480",".537","1.3","1.5",".853","0.4","1.7","2.0","1.0","0.9","0.3","0.9","2.0","9.9","1","16.0",".569",".516",".183","2.0","9.9","5.9","9.1","2.4","1.3","9.1","22.0","1.5","0.9","2.5",".122","2.0","-1.2","0.7","0.7","0","1","1","0","0"
"303","Andre Miller","SG","37","TOT","58","2","16.9","1.8","4.0",".459","0.2","0.4",".524","1.6","3.6",".452",".483","1.0","1.3",".779","0.5","1.8","2.2","3.4","0.6","0.2","1.1","1.3","4.9","0","13.9",".534",".091",".333","3.1","11.7","7.4","29.2","1.7","0.7","18.7","14.5","1.4","0.8","2.2",".108","-1.3","-0.4","-1.8","0.1","1","1","0","0","0"
"304","Darius Miller","SF","23","NOP","45","7","16.1","1.6","3.7",".440","0.6","1.7",".325","1.1","2.0",".539",".515","0.6","0.8",".806","0.2","1.0","1.2","1.0","0.5","0.2","0.5","2.0","4.4","0","9.0",".550",".464",".217","1.4","7.0","4.2","8.7","1.7","1.0","10.8","12.8","0.6","0.2","0.8",".055","-0.7","-1.7","-2.3","-0.1","0","1","1","0","0"
"305","Mike Miller","SF","33","MEM","82","4","20.8","2.6","5.4",".481","1.3","2.8",".459","1.3","2.6",".505",".602","0.6","0.7",".821","0.4","2.2","2.5","1.6","0.3","0.1","0.9","1.2","7.1","0","12.5",".619",".526",".126","2.1","12.3","7.2","11.5","0.8","0.2","14.1","14.7","2.6","1.4","3.9",".111","1.0","-1.0","0.1","0.9","0","1","1","0","0"
"306","Quincy Miller","PF","21","DEN","52","16","15.2","1.8","4.9",".367","0.6","1.8",".319","1.2","3.1",".395",".426","0.8","1.1",".709","0.7","2.1","2.8","0.5","0.4","0.6","0.9","1.3","4.9","0","8.6",".459",".367",".215","4.9","15.2","10.1","4.9","1.4","3.0","14.6","17.7","-0.7","0.7","0.0",".002","-4.1","0.3","-3.8","-0.4","0","0","1","0","0"
"307","Patrick Mills","PG","25","SAS","81","2","18.9","3.8","8.2",".464","1.7","3.9",".425","2.1","4.3",".500",".565","0.9","1.0",".890","0.4","1.7","2.1","1.8","0.8","0.1","0.8","1.4","10.2","0","18.7",".588",".477",".123","2.6","9.6","6.2","15.3","2.3","0.4","8.2","22.6","3.4","2.1","5.6",".175","3.9","-0.6","3.3","2.0","0","0","0","0","0"
"308","Paul Millsap","PF","28","ATL","74","73","33.5","6.5","14.1",".461","1.0","2.9",".358","5.5","11.3",".487",".498","3.9","5.3",".731","2.1","6.4","8.5","3.1","1.7","1.1","2.5","2.8","17.9","1","19.8",".545",".202",".373","7.2","21.9","14.6","16.2","2.6","2.5","13.2","25.7","2.7","4.0","6.7",".129","0.7","2.4","3.1","3.2","0","0","0","1","1"
"309","Tony Mitchell","SF","24","MIL","3","0","3.3","1.0","1.7",".600","0.0","0.3",".000","1.0","1.3",".750",".600","0.0","0.0",".000","0.3","0.0","0.3","0.3","0.3","0.0","0.0","0.0","2.0","0","30.9",".600",".200",".000","11.1","0.0","5.7","22.6","5.2","0.0","0.0","22.6","0.0","0.0","0.1",".242","8.6","-2.1","6.5","0.0","0","0","1","1","0"
"311","Nazr Mohammed","C","36","CHI","80","1","7.0","0.7","1.6",".429","0.0","0.0",".000","0.7","1.6",".429",".429","0.2","0.4",".533","0.8","1.4","2.2","0.3","0.2","0.4","0.5","1.0","1.6","0","10.1",".445",".000",".238","13.6","21.7","17.7","5.8","1.3","4.1","21.0","14.5","-0.4","1.2","0.8",".070","-6.0","2.6","-3.3","-0.2","0","0","0","0","1"
"312","Greg Monroe","PF","23","DET","82","82","32.8","6.1","12.4",".497","0.0","0.0",".000","6.1","12.4",".497",".497","2.9","4.5",".657","3.1","6.1","9.3","2.1","1.1","0.6","2.0","2.5","15.2","1","18.1",".531",".001",".362","9.9","21.6","15.4","10.3","1.7","1.4","12.4","21.4","3.7","2.3","5.9",".106","0.0","0.4","0.3","1.6","0","0","0","1","1"
"313","E'Twaun Moore","SG","24","ORL","79","3","19.1","2.5","5.8",".428","0.7","2.0",".354","1.7","3.7",".468",".490","0.7","0.9",".765","0.4","1.4","1.7","1.4","0.8","0.2","0.7","1.3","6.3","0","11.1",".513",".353",".149","2.2","8.1","5.1","11.8","2.0","0.7","10.2","16.4","0.6","1.1","1.7",".055","-1.4","-0.8","-2.3","-0.1","1","1","0","0","0"
"314","Darius Morris","PG","23","TOT","27","0","11.6","1.4","3.6",".406","0.4","1.4",".316","1.0","2.1",".466",".469","0.6","1.0",".654","0.3","0.7","1.0","1.6","0.5","0.0","1.0","1.2","4.0","0","9.2",".498",".396",".271","2.5","6.8","4.6","21.5","2.1","0.0","20.1","18.6","-0.1","0.2","0.0",".006","-2.9","-2.9","-5.7","-0.3","1","1","0","0","0"
"315","Marcus Morris","SF","24","PHO","82","1","22.0","3.5","7.9",".442","1.2","3.2",".381","2.3","4.8",".483",".518","1.5","1.9",".761","1.0","2.9","3.9","1.1","0.9","0.2","1.2","1.9","9.7","0","14.8",".552",".399",".244","5.2","14.6","9.9","7.6","2.0","0.8","11.6","19.9","2.3","1.8","4.2",".111","0.6","-0.5","0.2","1.0","0","0","1","1","0"
"316","Markieff Morris","PF","24","PHO","81","0","26.6","5.1","10.4",".486","0.4","1.3",".315","4.7","9.1",".512",".507","3.2","4.0",".792","1.7","4.3","6.0","1.8","0.8","0.6","1.8","2.9","13.8","0","18.4",".564",".128",".387","7.3","18.0","12.6","10.9","1.6","1.8","12.9","23.2","4.0","2.4","6.4",".143","0.5","0.4","1.0","1.6","0","0","0","1","1"
"317","Anthony Morrow","SG","28","NOP","76","9","18.8","3.1","6.8",".458","1.2","2.6",".451","2.0","4.3",".462",".542","0.9","1.1",".828","0.4","1.5","1.8","0.8","0.5","0.2","0.7","1.3","8.4","1","13.9",".570",".375",".167","2.3","9.2","5.7","6.7","1.4","0.7","8.4","19.4","2.1","0.3","2.4",".081","0.8","-3.1","-2.4","-0.1","0","1","1","0","0"
"318","Donatas Motiejunas","PF","23","HOU","62","3","15.4","2.1","4.8",".443","0.3","1.4",".250","1.8","3.4",".519",".478","0.9","1.5",".604","1.0","2.7","3.6","0.5","0.3","0.3","0.8","2.1","5.5","0","10.7",".504",".284",".324","7.4","18.2","13.1","5.5","1.0","1.6","12.7","17.8","0.3","1.0","1.4",".069","-2.7","-0.8","-3.5","-0.4","0","0","1","1","0"
"319","Arnett Moultrie","PF","23","PHI","12","2","15.6","1.3","3.2",".421","0.0","0.0",".000","1.3","3.2",".421",".421","0.3","0.4",".800","0.9","2.0","2.9","0.2","0.7","0.3","0.6","1.8","3.0","0","6.7",".448",".000",".132","6.1","14.4","10.1","1.5","2.1","1.7","14.8","10.7","-0.1","0.1","0.0",".007","-6.4","-0.5","-7.0","-0.2","0","0","0","1","0"
"320","Timofey Mozgov","C","27","DEN","82","30","21.6","3.5","6.6",".523","0.0","0.3",".167","3.4","6.4",".539",".527","2.4","3.2",".754","2.1","4.4","6.4","0.8","0.3","1.2","1.5","2.6","9.4","0","16.7",".584",".044",".477","10.4","21.9","16.1","5.5","0.7","4.2","15.6","18.8","2.6","1.9","4.5",".123","-1.5","1.0","-0.5","0.7","0","0","0","0","1"
"321","Shabazz Muhammad","SG","21","MIN","37","0","7.8","1.5","3.4",".460","0.1","0.3",".273","1.5","3.1",".478",".472","0.7","1.1",".650","0.6","0.8","1.4","0.2","0.2","0.0","0.4","0.6","3.9","1","13.1",".505",".089",".323","8.8","11.2","10.0","3.4","1.4","0.3","10.2","23.1","0.1","0.2","0.3",".053","-3.1","-3.1","-6.2","-0.3","0","1","1","0","0"
"322","Byron Mullens","C","24","TOT","45","0","9.2","1.6","3.7",".442","0.7","2.0",".371","0.9","1.7",".526",".542","0.2","0.4",".500","0.5","1.5","2.0","0.3","0.3","0.2","0.6","1.4","4.2","0","12.8",".544",".539",".121","6.2","18.2","12.1","5.5","1.8","2.1","13.4","20.9","0.1","0.4","0.5",".057","-1.5","-1.8","-3.3","-0.1","0","0","0","1","1"
"323","Erik Murphy","C","23","CHI","24","0","2.6","0.1","0.5",".231","0.0","0.1",".000","0.1","0.4",".300",".231","0.0","0.0",".000","0.1","0.3","0.3","0.1","0.0","0.2","0.1","0.3","0.3","0","0.2",".231",".231",".000","3.7","10.8","7.3","4.9","0.0","5.0","13.3","11.2","-0.2","0.1","-0.1","-0.055","-9.8","1.8","-8.1","-0.1","0","0","0","1","1"
"324","Toure' Murry","PG","24","NYK","51","0","7.3","1.1","2.5",".434","0.1","0.2",".417","1.0","2.3",".436",".453","0.5","0.8",".590","0.3","0.6","0.9","1.0","0.4","0.0","0.7","0.9","2.7","1","11.1",".479",".093",".302","4.0","10.1","6.9","21.5","2.7","0.2","18.9","22.5","-0.3","0.3","0.0",".002","-3.4","-1.6","-4.9","-0.3","0","1","0","0","0"
"325","Mike Muscala","PF","22","ATL","20","0","10.8","1.6","3.7",".425","0.0","0.2",".000","1.6","3.5",".443",".425","0.7","0.7","1.000","0.9","1.8","2.6","0.4","0.2","0.5","0.6","1.5","3.8","1","10.8",".480",".041",".192","9.2","18.7","14.0","5.2","0.7","3.7","13.2","19.3","-0.1","0.2","0.2",".040","-5.6","-0.4","-6.0","-0.2","0","0","0","1","1"
"326","Hamady N'Diaye","C","27","SAC","14","0","5.3","0.2","0.6",".333","0.0","0.0",".000","0.2","0.6",".333",".333","0.0","0.1",".000","0.4","0.9","1.3","0.2","0.0","0.3","0.2","1.1","0.4","0","2.9",".318",".000",".111","7.5","20.1","13.7","5.6","0.0","4.4","24.1","7.4","-0.1","0.1","0.0","-0.008","-6.7","2.1","-4.6","0.0","0","0","0","0","0"
"327","Steve Nash","PG","39","LAL","15","10","20.9","2.4","6.3",".383","0.5","1.6",".333","1.9","4.7",".400",".426","1.5","1.6",".917","0.3","1.7","1.9","5.7","0.5","0.1","2.1","1.2","6.8","0","12.2",".488",".255",".255","1.4","8.5","4.9","40.3","1.1","0.5","22.9","18.9","0.1","0.0","0.1",".017","-2.5","-3.7","-6.2","-0.3","1","0","0","0","0"
"328","Gary Neal","SG","29","TOT","52","3","21.4","3.7","9.1",".410","1.3","3.5",".378","2.4","5.6",".430",".482","1.8","2.0",".895","0.2","1.5","1.7","1.6","0.3","0.0","1.2","1.3","10.5","0","12.5",".530",".382",".223","1.0","8.3","4.6","13.0","0.8","0.0","11.0","23.8","0.6","0.3","1.0",".041","-0.6","-4.0","-4.6","-0.7","1","1","0","0","0"
"329","Nemanja Nedovic","SG","22","GSW","24","0","5.9","0.3","1.6",".205","0.1","0.8",".167","0.2","0.9",".238",".244","0.3","0.3",".875","0.1","0.5","0.6","0.5","0.0","0.0","0.5","0.5","1.1","0","-1.7",".306",".462",".205","2.3","9.1","5.8","12.1","0.0","0.5","23.4","17.2","-0.5","0.1","-0.4","-0.132","-8.9","-1.6","-10.6","-0.3","1","1","0","0","0"
"330","Jameer Nelson","PG","31","ORL","68","68","32.0","4.3","11.0",".394","2.0","5.8",".348","2.3","5.2",".444",".485","1.4","1.6",".857","0.4","3.0","3.4","7.0","0.8","0.1","2.4","2.1","12.1","0","13.9",".515",".523",".150","1.5","10.5","6.0","35.1","1.2","0.2","17.3","20.1","1.6","1.2","2.8",".062","1.1","-2.2","-1.1","0.5","1","0","0","0","0"
"331","Andrew Nicholson","PF","24","ORL","76","5","15.4","2.4","5.5",".429","0.4","1.2",".315","2.0","4.4",".459",".462","0.6","0.8",".825","0.7","2.7","3.4","0.3","0.2","0.3","0.7","2.0","5.7","0","9.9",".489",".212",".136","5.1","19.5","12.3","3.5","0.8","1.5","10.3","19.3","-0.4","1.0","0.6",".025","-4.7","-2.0","-6.7","-1.4","0","0","0","1","0"
"332","Joakim Noah","C","28","CHI","80","80","35.3","4.8","10.0",".475","0.0","0.0",".000","4.8","10.0",".476",".475","3.1","4.2",".737","3.5","7.7","11.3","5.4","1.2","1.5","2.4","3.1","12.6","0","20.0",".531",".003",".419","11.6","24.5","18.2","26.4","1.9","3.3","17.0","18.7","4.5","6.6","11.2",".190","1.1","5.5","6.6","6.1","0","0","0","1","1"
"333","Steve Novak","PF","30","TOR","54","1","10.0","1.1","2.7",".411","1.0","2.3",".426","0.1","0.4",".333",".589","0.1","0.1","1.000","0.1","0.9","1.1","0.2","0.2","0.1","0.1","0.8","3.3","1","11.1",".599",".836",".041","1.7","10.8","6.3","3.8","1.2","0.6","3.3","12.9","1.0","0.5","1.4",".127","1.1","-1.7","-0.5","0.2","0","0","1","1","0"
"334","Dirk Nowitzki","PF","35","DAL","80","80","32.9","7.9","15.9",".497","1.6","4.1",".398","6.3","11.8",".532",".549","4.2","4.7",".899","0.5","5.7","6.2","2.7","0.9","0.6","1.5","2.1","21.7","1","23.6",".603",".258",".295","1.8","20.0","10.9","14.2","1.4","1.4","7.5","26.9","8.6","2.3","10.9",".199","4.1","-0.8","3.3","3.5","0","0","0","1","1"
"335","James Nunnally","SF","23","TOT","13","0","12.7","1.2","3.5",".326","0.6","1.9",".320","0.5","1.6",".333",".413","0.5","0.7",".667","0.1","1.4","1.5","0.6","0.5","0.2","0.5","0.8","3.4","0","6.1",".440",".543",".196","0.7","12.4","6.4","7.0","1.8","1.0","12.3","15.1","-0.2","0.1","-0.1","-0.021","-5.2","-1.8","-7.0","-0.2","0","0","1","0","0"
"336","Jermaine O'Neal","PF","35","GSW","44","13","20.1","2.8","5.6",".504","0.0","0.0",".000","2.8","5.6",".504",".504","2.3","3.0",".750","1.9","3.6","5.5","0.6","0.3","0.9","1.2","2.3","7.9","0","15.3",".570",".000",".532","10.7","19.1","15.0","4.2","0.8","3.4","14.5","17.8","1.3","1.4","2.7",".146","-2.5","1.2","-1.3","0.2","0","0","0","0","1"
"337","Kyle O'Quinn","C","23","ORL","69","19","17.2","2.7","5.4",".501","0.0","0.0",".000","2.7","5.3",".505",".501","0.8","1.2",".687","1.4","3.8","5.3","1.1","0.6","1.3","1.1","2.4","6.2","0","16.5",".526",".008",".224","9.5","25.2","17.3","10.9","1.7","5.8","16.1","18.6","0.5","2.0","2.5",".101","-3.1","3.6","0.5","0.8","0","0","0","1","1"
