"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"203","Dwight Howard","C","30","HOU","55","55","32.8","5.6","9.1",".618","0.0","0.1",".000","5.6","9.0",".623",".618","3.7","7.4",".506","3.6","8.5","12.1","1.4","1.1","1.5","2.5","3.2","15.0","1","19.9",".607",".008",".810","11.9","29.2","20.4","7.4","1.6","3.7","16.8","19.5","3.1","2.2","5.3",".142","-0.8","1.4","0.6","1.2","0","0","0","1","1"
"204","Marcelo Huertas","PG","32","LAL","38","0","14.0","1.5","3.5",".436","0.3","1.2",".295","1.2","2.3",".506",".485","0.4","0.5",".944","0.3","1.3","1.6","2.9","0.5","0.2","1.2","1.3","3.8","0","11.5",".518",".331",".135","2.4","10.1","6.1","32.7","1.7","0.9","25.0","15.6","0.1","0.1","0.2",".020","-2.3","-2.5","-4.8","-0.4","1","0","0","0","0"
"205","Kris Humphries","PF","30","TOT","38","17","17.0","2.4","6.1",".390","0.8","2.3",".333","1.6","3.8",".424",".452","1.2","1.5",".825","1.2","3.4","4.6","0.7","0.3","0.5","0.7","1.8","6.7","1","12.7",".500",".377",".247","7.6","23.0","15.2","6.4","0.8","2.4","9.9","19.4","0.3","0.7","1.0",".072","-2.5","-1.1","-3.6","-0.3","0","0","0","1","1"
"206","R.J. Hunter","SG","22","BOS","29","0","9.0","0.9","2.8",".317","0.4","1.8",".245","0.4","1.0",".448",".396","0.2","0.2",".833","0.1","1.0","1.1","0.3","0.4","0.1","0.2","1.0","2.4","0","5.5",".414",".646",".073","0.8","11.9","6.3","5.3","2.2","1.2","7.6","14.9","-0.3","0.4","0.1",".019","-4.1","-0.2","-4.3","-0.2","0","1","0","0","0"
"207","Serge Ibaka","PF","26","OKC","66","66","32.7","5.4","11.3",".476","0.7","2.1",".333","4.7","9.2",".509",".507","1.2","1.6",".752","1.9","5.0","6.9","0.8","0.5","2.0","1.5","2.8","12.6","0","13.5",".528",".186",".141","6.6","16.0","11.5","3.8","0.7","4.5","11.1","17.6","1.9","2.5","4.3",".096","-1.5","0.8","-0.7","0.7","0","0","0","1","1"
"208","Andre Iguodala","SG","32","GSW","60","1","26.8","2.8","5.8",".484","0.9","2.4",".356","1.9","3.4",".577",".559","0.8","1.4",".617","0.8","3.3","4.1","3.4","1.2","0.3","1.2","1.6","7.3","0","12.7",".572",".421",".233","3.5","12.4","8.2","16.5","2.1","0.8","15.8","12.2","2.3","1.9","4.3",".128","0.6","1.3","1.9","1.6","0","1","1","0","0"
"209","Ersan Ilyasova","PF","28","TOT","65","52","25.8","3.9","9.2",".418","1.4","3.7",".368","2.5","5.5",".453",".493","1.6","2.3",".728","2.0","3.5","5.5","0.9","0.7","0.4","1.0","2.4","10.7","0","14.6",".525",".403",".245","8.1","15.4","11.6","5.7","1.4","1.3","8.8","19.0","2.3","1.9","4.2",".121","0.6","-0.2","0.4","1.0","0","0","1","1","0"
"210","Joe Ingles","SF","28","UTA","65","0","14.0","1.4","3.4",".402","0.8","2.3",".345","0.6","1.1",".521",".518","0.2","0.2",".769","0.2","1.4","1.6","1.1","0.6","0.0","0.7","1.2","3.6","0","9.1",".527",".676",".059","1.9","11.6","6.8","12.3","2.1","0.3","17.0","13.6","0.2","0.9","1.2",".061","-0.9","-0.2","-1.2","0.2","0","1","1","0","0"
"211","Damien Inglis","SF","20","MIL","10","0","4.5","0.3","0.9",".333","0.1","0.5",".200","0.2","0.4",".500",".389","0.3","0.4",".750","0.1","0.9","1.0","0.2","0.2","0.0","0.4","0.5","1.0","0","4.7",".465",".556",".444","2.5","22.6","12.6","6.1","2.3","0.0","27.1","14.7","-0.1","0.0","0.0","-0.036","-6.3","-1.3","-7.5","-0.1","0","0","1","0","0"
"212","Kyrie Irving","PG","23","CLE","39","39","30.5","7.5","16.1",".466","1.5","4.7",".324","6.0","11.4",".524",".513","3.2","3.6",".880","0.8","2.0","2.8","4.6","1.0","0.3","2.1","2.1","19.7","0","21.4",".557",".290",".226","3.1","7.3","5.2","27.3","1.6","0.7","10.7","29.3","3.1","1.3","4.3",".174","4.1","-1.5","2.6","1.4","1","1","0","0","0"
"213","Jarrett Jack","PG","32","BRK","32","32","32.1","4.4","11.2",".391","1.0","3.2",".304","3.4","8.0",".426",".434","3.1","3.5",".893","0.3","4.0","4.3","7.4","1.1","0.2","2.9","2.4","12.8","0","14.7",".505",".285",".313","1.0","14.1","7.5","35.2","1.7","0.6","18.8","21.9","0.5","0.5","1.1",".051","0.1","-1.1","-1.0","0.2","1","1","0","0","0"
"214","Reggie Jackson","PG","25","DET","65","65","30.9","7.0","15.8",".446","1.5","4.1",".368","5.5","11.7",".474",".494","3.6","4.2",".850","0.7","2.5","3.2","6.2","0.8","0.1","2.7","2.2","19.2","0","20.9",".544",".262",".267","2.5","9.3","5.7","36.2","1.4","0.2","13.1","28.6","5.0","1.7","6.7",".161","4.6","-1.4","3.2","2.6","1","1","0","0","0"
"215","LeBron James","SF","31","CLE","63","63","35.8","9.5","18.8",".505","1.1","3.9",".292","8.3","14.9",".560",".535","4.8","6.7",".719","1.3","6.0","7.3","6.6","1.4","0.6","3.2","1.9","24.9","1","26.6",".573",".206",".358","4.1","19.0","11.6","34.7","2.0","1.4","12.9","31.5","7.3","3.5","10.8",".230","6.1","2.3","8.4","5.9","0","0","1","1","0"
"216","Al Jefferson","C","31","CHO","31","17","24.0","5.4","11.0",".490","0.0","0.0",".000","5.4","11.0",".490",".490","1.3","2.2",".588","1.1","4.8","5.9","1.4","0.6","1.0","0.7","2.5","12.1","1","17.3",".504",".000",".199","4.9","22.4","13.6","10.8","1.3","3.3","5.6","23.7","0.6","1.1","1.7",".108","-2.5","1.0","-1.5","0.1","0","0","0","1","1"
"217","Cory Jefferson","PF","25","PHO","8","0","6.3","1.1","2.8",".409","0.0","0.1",".000","1.1","2.6",".429",".409","0.5","0.8",".667","0.8","1.3","2.0","0.0","0.0","0.1","0.0","1.0","2.8","0","12.9",".446",".045",".273","12.9","22.5","17.6","0.0","0.0","1.7","0.0","21.2","0.0","0.0","0.1",".063","-5.9","-8.0","-13.8","-0.2","0","0","0","1","0"
"218","Richard Jefferson","SF","35","CLE","60","4","17.9","1.9","4.1",".455","0.9","2.3",".394","1.0","1.8",".532",".565","0.8","1.2",".630","0.2","1.4","1.6","0.8","0.4","0.2","0.6","1.8","5.4","1","9.5",".582",".557",".297","1.3","9.0","5.2","6.6","1.2","1.0","10.9","13.1","1.2","1.1","2.3",".101","-0.5","-0.1","-0.5","0.4","0","1","1","0","0"
"219","John Jenkins","SG","24","TOT","29","1","10.0","1.5","3.4",".439","0.2","0.9",".185","1.3","2.4",".535",".464","0.3","0.4",".750","0.2","0.9","1.1","0.5","0.1","0.0","0.5","0.4","3.4","0","7.6",".484",".276",".122","1.9","10.2","6.0","7.8","0.5","0.0","12.7","18.3","-0.2","0.1","-0.1","-0.023","-4.5","-2.8","-7.2","-0.4","0","1","1","0","0"
"220","Brandon Jennings","PG","26","TOT","35","1","17.5","2.3","6.4",".362","1.1","3.3",".316","1.3","3.1",".411",".444","1.3","1.7",".776","0.3","1.6","1.9","3.1","0.5","0.1","1.2","1.1","7.0","1","13.4",".489",".522",".259","1.7","10.2","5.8","26.6","1.6","0.7","14.1","20.8","0.5","0.5","1.0",".079","0.1","-1.6","-1.5","0.1","1","0","0","0","0"
"221","Jonas Jerebko","PF","28","BOS","65","0","14.5","1.5","3.5",".415","0.5","1.3",".410","0.9","2.2",".418",".489","0.7","0.9",".787","0.9","2.6","3.5","0.8","0.2","0.3","0.6","1.9","4.2","0","10.0",".532",".362",".266","6.8","19.3","13.0","7.7","0.8","1.4","14.1","13.5","0.7","1.2","2.0",".100","-2.4","0.4","-2.0","0.0","0","0","1","1","0"
"222","Amir Johnson","PF","28","BOS","63","60","22.2","3.0","5.4",".560","0.1","0.6",".237","2.9","4.8",".601",".573","0.8","1.5",".553","2.2","3.7","5.9","1.7","0.7","1.0","1.1","2.6","7.0","0","15.5",".579",".111",".276","10.5","17.9","14.1","11.0","1.4","3.6","15.5","13.7","2.2","2.2","4.4",".151","-0.4","3.1","2.7","1.7","0","0","0","1","1"
"223","Chris Johnson","SF","25","UTA","57","2","12.5","1.1","2.8",".391","0.4","1.4",".300","0.7","1.4",".481",".466","0.5","0.6",".806","0.4","1.6","2.0","0.7","0.5","0.3","0.6","1.5","3.1","0","9.5",".506",".497",".224","3.6","15.2","9.4","9.1","2.2","2.0","16.1","13.6","0.1","0.9","1.1",".071","-2.0","1.3","-0.7","0.2","0","1","1","0","0"
"224","James Johnson","PF","28","TOR","49","28","16.1","2.0","4.0",".497","0.3","1.1",".327","1.6","2.9",".559",".541","0.7","1.1",".571","0.4","1.7","2.1","1.1","0.5","0.6","0.9","1.5","5.0","1","11.7",".553",".267",".287","3.3","12.0","7.7","10.8","1.6","3.1","17.3","15.3","0.4","0.9","1.2",".076","-1.5","1.2","-0.4","0.3","0","0","1","1","0"
"225","Joe Johnson","SF","34","TOT","65","65","33.7","4.6","10.7",".427","1.5","3.9",".395","3.0","6.8",".445",".499","1.6","1.8",".856","0.6","3.2","3.8","3.9","0.7","0.0","2.0","1.9","12.2","1","11.6",".531",".364",".170","2.2","10.7","6.4","17.8","1.1","0.1","15.1","18.1","1.2","0.7","1.9",".041","0.0","-1.5","-1.5","0.3","0","1","1","0","0"
"226","Orlando Johnson","SG","26","TOT","5","1","15.6","1.4","6.0",".233","0.2","1.6",".125","1.2","4.4",".273",".250","1.2","1.6",".750","0.6","2.0","2.6","0.2","0.4","0.6","0.6","1.4","4.2","0","2.3",".313",".267",".267","4.1","14.5","9.2","1.7","1.3","3.2","8.2","20.3","-0.3","0.0","-0.2","-0.135","-9.8","-3.1","-12.9","-0.2","0","1","1","0","0"
"227","Stanley Johnson","SF","19","DET","59","5","23.5","3.3","8.5",".391","0.9","2.9",".322","2.4","5.6",".426",".445","1.1","1.4",".783","0.8","3.4","4.2","1.6","0.7","0.2","1.5","2.5","8.7","0","9.6",".475",".339",".165","3.6","16.3","9.7","10.5","1.4","0.5","14.1","19.8","-0.5","1.5","1.0",".035","-2.4","0.2","-2.2","-0.1","0","1","1","0","0"
"228","Tyler Johnson","SG","23","MIA","36","5","24.0","3.3","6.7",".488","0.8","1.9",".386","2.5","4.8",".529",".543","1.4","1.8",".797","0.8","2.3","3.0","2.2","0.7","0.4","1.3","1.8","8.7","1","13.9",".581",".289",".264","3.8","10.2","7.1","14.3","1.4","1.3","14.8","16.8","1.2","0.9","2.1",".117","0.4","0.2","0.6","0.6","1","1","0","0","0"
"229","Wesley Johnson","SF","28","LAC","65","7","20.6","2.6","6.5",".394","1.3","4.0",".323","1.3","2.5",".509",".494","0.4","0.6",".610","0.5","2.8","3.2","0.7","1.1","0.7","0.7","2.1","6.8","1","10.9",".502",".618",".097","2.5","14.5","8.5","4.8","2.7","2.5","9.3","16.3","-0.2","2.2","2.0",".073","-1.4","1.8","0.4","0.8","0","1","1","0","0"
"230","Nikola Jokic","C","20","DEN","64","39","20.5","3.8","7.3",".519","0.3","0.9",".362","3.5","6.4",".542",".542","2.0","2.4",".813","2.2","4.3","6.4","2.1","1.0","0.6","1.4","2.6","9.9","0","21.9",".591",".124",".333","11.5","23.4","17.3","17.4","2.4","2.4","14.0","20.7","3.4","1.8","5.2",".191","2.6","2.3","4.9","2.3","0","0","0","0","1"
"231","James Jones","SF","35","CLE","40","0","9.5","1.1","2.8",".384","0.8","2.1",".366","0.3","0.8",".433",".518","0.4","0.5",".762","0.2","0.9","1.0","0.3","0.2","0.2","0.3","1.1","3.3","1","9.7",".544",".732",".188","2.1","10.1","6.1","5.0","1.1","1.5","7.6","15.6","0.4","0.4","0.8",".103","-0.3","-1.2","-1.5","0.0","0","1","1","0","0"
"232","Terrence Jones","PF","24","HOU","49","11","21.2","3.4","7.4",".452","0.5","1.6",".316","2.9","5.8",".490",".486","1.6","2.4",".664","1.2","3.0","4.3","0.8","0.5","0.8","1.0","1.7","8.8","1","13.7",".519",".216",".318","6.4","16.0","11.1","6.5","1.1","3.1","10.3","19.2","0.8","0.6","1.4",".065","-2.4","-1.0","-3.5","-0.4","0","0","1","1","0"
"233","Tyus Jones","PG","19","MIN","21","0","13.8","1.6","4.3",".374","0.7","1.4",".467","1.0","2.9",".328",".451","0.5","0.7",".786","0.3","1.3","1.6","2.5","0.5","0.0","0.8","0.7","4.4","0","12.6",".479",".330",".154","2.4","10.7","6.6","27.4","1.9","0.3","14.1","17.5","0.2","0.1","0.3",".044","-0.6","-2.4","-3.0","-0.1","1","0","0","0","0"
"234","DeAndre Jordan","C","27","LAC","63","63","34.1","4.5","6.5",".696","0.0","0.0",".000","4.5","6.5",".696",".696","3.4","7.9",".435","3.6","10.4","14.0","1.1","0.6","2.3","1.3","2.7","12.5","0","20.5",".625",".000","1.223","11.5","33.1","22.3","5.0","0.9","5.3","11.6","14.8","5.1","4.5","9.6",".214","-0.5","3.7","3.2","2.8","0","0","0","0","1"
"235","Cory Joseph","PG","24","TOR","64","1","25.7","3.3","7.2",".459","0.4","1.3",".280","3.0","5.9",".497",".484","1.8","2.4",".761","0.4","2.2","2.6","3.1","0.8","0.3","1.3","1.7","8.8","0","13.2",".533",".177",".335","1.9","9.5","5.8","19.2","1.6","0.9","13.7","17.0","1.9","1.3","3.2",".094","-0.3","-0.4","-0.7","0.5","1","0","0","0","0"
"236","Chris Kaman","C","33","POR","11","2","7.2","1.1","3.0",".364","0.1","0.4",".250","1.0","2.6",".379",".379","0.0","0.0",".000","0.3","1.0","1.3","0.7","0.0","0.0","0.5","0.7","2.3","1","4.5",".379",".121",".000","4.1","15.1","9.6","15.6","0.0","0.0","13.2","21.1","-0.2","0.0","-0.1","-0.075","-6.8","-2.9","-9.7","-0.2","0","0","0","1","1"
"237","Frank Kaminsky","C","22","CHO","64","1","21.1","2.6","6.5",".406","0.8","2.5",".331","1.8","4.0",".455",".471","1.3","1.8",".732","0.9","3.2","4.1","1.3","0.5","0.6","0.8","1.6","7.4","0","12.3",".509",".392",".269","4.4","16.9","10.6","9.8","1.2","2.2","10.1","17.2","0.8","1.6","2.5",".087","-1.6","0.6","-0.9","0.4","0","0","0","1","1"
"238","Enes Kanter","C","23","OKC","66","0","20.5","4.8","8.4",".574","0.1","0.2",".417","4.8","8.2",".577",".578","2.2","2.8",".787","2.8","4.9","7.7","0.4","0.3","0.4","1.3","1.8","12.0","0","23.6",".619",".022",".338","16.0","24.9","20.7","3.5","0.6","1.5","11.7","22.9","4.5","1.6","6.1",".217","1.1","-3.0","-1.9","0.0","0","0","0","0","1"
"239","Sergey Karasev","SF","22","BRK","31","0","7.5","0.5","1.2",".395","0.2","0.6",".368","0.3","0.6",".421",".487","0.3","0.3","1.000","0.1","0.7","0.9","0.4","0.1","0.1","0.4","0.4","1.5","1","5.8",".542",".500",".211","1.9","11.3","6.6","7.1","0.7","0.7","22.4","10.3","0.0","0.0","0.0",".000","-3.8","-1.4","-5.2","-0.2","0","1","1","0","0"
"240","Sasha Kaun","C","30","CLE","18","0","3.2","0.3","0.4",".625","0.0","0.0",".000","0.3","0.4",".625",".625","0.2","0.4",".429","0.6","0.3","0.9","0.1","0.1","0.2","0.4","0.6","0.7","0","10.3",".587",".000",".875","19.9","11.8","15.8","5.0","1.8","4.3","38.7","14.3","0.0","0.1","0.1",".066","-3.1","2.7","-0.3","0.0","0","0","0","0","1"
"241","Ryan Kelly","PF","24","LAL","24","0","11.8","1.6","4.0",".392","0.2","1.3",".167","1.4","2.8",".493",".418","1.3","1.8",".698","0.6","2.7","3.3","0.7","0.3","0.3","0.5","1.0","4.6","1","14.1",".479",".309",".443","5.2","25.3","14.9","10.0","1.4","2.2","9.4","20.0","0.1","0.2","0.3",".050","-2.8","-1.0","-3.8","-0.1","0","0","1","1","0"
"242","Michael Kidd-Gilchrist","SF","22","CHO","7","7","29.3","4.7","8.7",".541","0.4","1.0",".429","4.3","7.7",".556",".566","2.9","4.1",".690","1.7","4.7","6.4","1.3","0.4","0.4","1.1","1.3","12.7","0","17.1",".603",".115",".475","6.3","17.9","12.0","7.3","0.7","1.2","9.8","18.0","0.4","0.2","0.7",".153","-0.6","-0.7","-1.3","0.0","0","0","1","0","0"
"243","Sean Kilpatrick","SG","26","TOT","15","0","14.0","2.4","5.3",".450","1.1","2.9",".364","1.3","2.4",".556",".550","1.0","1.1",".938","0.2","0.9","1.1","0.3","0.2","0.0","0.5","1.1","6.9","0","12.9",".592",".550",".200","1.6","7.0","4.3","3.8","0.7","0.0","8.4","20.1","0.3","0.0","0.3",".075","0.6","-4.9","-4.3","-0.1","0","1","0","0","0"
"244","Brandon Knight","SG","24","PHO","44","42","36.0","7.3","17.2",".425","2.2","6.3",".344","5.1","10.9",".473",".489","2.9","3.4",".852","0.7","3.1","3.8","5.2","1.3","0.3","3.5","2.3","19.7","0","15.2",".527",".369",".197","2.0","9.6","5.7","25.2","1.7","0.8","15.8","26.5","0.7","0.5","1.2",".037","1.5","-1.7","-0.3","0.7","1","1","0","0","0"
"245","Kyle Korver","SG","34","ATL","65","65","30.0","3.4","7.9",".436","2.0","5.0",".396","1.4","2.8",".508",".563","0.6","0.7",".830","0.2","3.2","3.4","2.1","0.9","0.4","1.4","2.0","9.4","0","10.1",".577",".638",".092","0.6","11.6","6.2","10.2","1.5","1.2","14.3","14.3","0.8","2.5","3.3",".082","-0.7","0.7","0.0","1.0","0","1","1","0","0"
"246","Kosta Koufos","PF","26","SAC","63","9","18.4","2.7","5.2",".523","0.0","0.0",".000","2.7","5.2",".523",".523","0.8","1.3",".590","2.1","3.1","5.2","0.4","0.5","0.9","0.6","2.4","6.2","0","14.5",".538",".000",".254","12.4","18.2","15.3","2.9","1.4","3.9","9.2","14.6","1.6","1.1","2.7",".110","-1.7","0.6","-1.1","0.3","0","0","0","1","1"
"247","Jeremy Lamb","SG","23","CHO","55","0","19.4","3.8","8.3",".458","0.9","2.9",".309","2.9","5.3",".541",".513","1.0","1.3",".746","0.7","3.1","3.8","1.2","0.7","0.4","0.8","1.6","9.5","0","16.5",".535",".355",".156","4.1","17.9","10.9","11.2","1.7","1.6","7.9","22.4","1.1","1.4","2.5",".114","0.1","-0.3","-0.2","0.5","0","1","1","0","0"
"248","Carl Landry","PF","32","PHI","24","5","13.1","3.1","5.7",".547","0.1","0.3",".333","3.0","5.5",".557",".555","1.7","2.5",".667","1.1","2.2","3.3","0.5","0.3","0.3","0.6","1.8","8.0","0","21.1",".588",".044",".438","9.3","18.6","13.9","8.1","1.3","1.4","8.4","24.9","0.8","0.2","1.0",".147","0.1","-2.8","-2.7","-0.1","0","0","1","1","0"
"249","Shane Larkin","PG","23","BRK","62","5","20.9","2.6","6.1",".434","0.5","1.5",".344","2.1","4.6",".462",".475","0.9","1.1",".794","0.3","1.8","2.1","4.0","1.2","0.2","1.8","1.6","6.7","1","12.6",".506",".238",".180","1.4","9.9","5.6","28.7","2.8","0.6","21.5","18.0","-0.1","0.9","0.9",".032","-1.7","-0.8","-2.5","-0.2","1","0","0","0","0"
"250","Joffrey Lauvergne","C","24","DEN","44","15","17.3","3.1","6.2",".502","0.3","0.9",".317","2.8","5.3",".534",".526","0.9","1.1",".872","1.4","3.6","5.0","1.0","0.3","0.2","0.9","2.1","7.5","0","15.3",".558",".150",".172","8.6","23.6","16.0","9.3","0.7","1.1","12.0","19.2","1.1","0.6","1.7",".107","-1.0","-1.0","-2.0","0.0","0","0","0","1","1"
"251","Zach LaVine","PG","20","MIN","66","17","26.4","5.1","11.5",".445","1.2","3.3",".364","3.9","8.2",".478",".497","2.0","2.5",".798","0.4","2.6","3.0","3.1","0.8","0.2","1.9","2.4","13.5","0","14.2",".534",".289",".221","1.6","11.5","6.6","20.3","1.4","0.6","13.3","24.7","1.1","0.5","1.6",".044","0.7","-2.4","-1.8","0.1","1","1","0","0","0"
"252","Ty Lawson","PG","28","TOT","54","12","21.9","2.1","5.3",".385","0.6","1.7",".330","1.5","3.6",".412",".439","1.0","1.5",".700","0.4","1.3","1.7","3.4","0.8","0.1","1.5","1.3","5.7","1","9.0",".478",".326",".278","1.8","6.7","4.2","23.0","1.8","0.4","20.2","14.8","0.0","0.3","0.3",".013","-3.0","-2.4","-5.4","-1.0","1","0","0","0","0"
"253","Courtney Lee","SG","30","TOT","62","48","29.1","3.7","8.0",".463","1.0","2.7",".382","2.7","5.4",".503",".526","1.4","1.6",".833","0.4","2.1","2.5","1.5","1.0","0.3","0.9","1.6","9.8","1","11.7",".561",".332",".205","1.4","8.4","4.8","8.3","1.8","0.9","9.7","15.1","1.7","1.3","3.0",".081","-0.4","-0.4","-0.8","0.5","0","1","1","0","0"
"254","David Lee","PF","32","TOT","39","4","16.4","3.3","6.6",".496","0.0","0.0",".000","3.3","6.5",".498",".496","1.4","1.8",".775","1.7","3.6","5.2","1.7","0.5","0.6","1.3","2.0","7.9","1","18.9",".538",".004",".277","10.8","23.5","17.1","17.2","1.4","2.9","14.6","22.8","0.9","1.0","1.9",".145","-1.0","2.0","0.9","0.5","0","0","0","1","1"
"255","Alex Len","C","22","PHO","62","30","21.5","3.3","7.3",".444","0.0","0.1",".200","3.2","7.3",".447",".445","2.3","3.2",".735","2.2","5.0","7.3","1.0","0.5","0.9","1.6","2.8","8.9","0","14.7",".507",".011",".431","11.1","26.4","18.6","7.6","1.1","3.3","15.6","20.6","0.5","1.3","1.8",".063","-3.5","0.5","-2.9","-0.3","0","0","0","1","1"
"256","Kawhi Leonard","SF","24","SAS","61","61","32.9","7.7","15.1",".507","1.9","4.0",".465","5.8","11.1",".522",".569","3.8","4.3",".882","1.3","5.6","6.8","2.5","1.8","0.9","1.4","1.8","21.0","0","25.9",".617",".266",".286","4.6","18.3","11.8","12.4","2.8","2.1","7.7","25.5","7.0","4.8","11.8",".283","5.4","2.7","8.1","5.2","0","1","1","0","0"
"257","Meyers Leonard","PF","23","POR","60","10","21.9","3.2","7.1",".453","1.4","3.8",".378","1.8","3.4",".537",".553","0.6","0.8",".761","0.8","4.3","5.1","1.5","0.1","0.3","1.3","3.0","8.5","1","11.7",".567",".526",".107","4.1","21.2","12.7","10.7","0.3","1.0","14.5","17.5","1.3","1.0","2.4",".087","-0.3","-1.0","-1.3","0.2","0","0","0","1","1"
"258","Jon Leuer","PF","26","PHO","55","23","18.6","3.3","6.9",".478","0.7","1.8",".378","2.6","5.1",".512",".526","1.1","1.4",".787","1.0","4.3","5.2","1.2","0.5","0.4","1.1","1.9","8.3","1","15.8",".556",".259",".198","5.5","25.8","15.4","10.5","1.4","1.8","12.7","19.8","1.1","0.9","2.0",".092","-1.0","-0.1","-1.1","0.2","0","0","0","1","1"
"259","Damian Lillard","PG","25","POR","60","60","35.9","8.6","20.0",".429","3.1","8.3",".376","5.5","11.7",".467",".507","5.5","6.2",".881","0.7","3.6","4.2","7.0","1.0","0.3","3.2","2.3","25.8","0","23.5",".567",".416",".309","2.0","10.7","6.4","34.6","1.3","0.7","12.4","31.8","7.0","1.4","8.3",".186","6.8","-1.9","4.9","3.7","1","0","0","0","0"
"260","Jeremy Lin","PG","27","CHO","62","11","26.1","3.8","9.4",".408","0.9","2.8",".324","2.9","6.5",".444",".457","3.1","3.8",".819","0.6","2.6","3.1","3.0","0.7","0.6","1.8","2.2","11.7","1","14.0",".529",".303",".410","2.3","10.9","6.6","18.8","1.3","1.8","13.9","22.1","1.3","1.7","3.0",".088","-0.7","-0.3","-1.0","0.4","1","1","0","0","0"
"261","Shaun Livingston","PG","30","GSW","62","3","19.2","2.6","4.9",".531","0.0","0.2",".167","2.6","4.7",".546",".535","1.0","1.1",".887","0.5","1.4","2.0","2.8","0.7","0.3","1.0","1.7","6.2","0","13.5",".579",".040",".234","3.2","7.6","5.5","19.9","1.7","1.2","15.0","14.2","2.3","1.2","3.4",".139","-0.7","-0.2","-0.9","0.3","1","1","0","0","0"
"262","Kevon Looney","PF","19","GSW","5","0","4.2","0.8","1.4",".571","0.2","0.4",".500","0.6","1.0",".600",".643","0.0","0.0",".000","0.8","1.2","2.0","0.0","0.0","0.0","0.2","0.4","1.8","0","18.6",".643",".286",".000","21.6","29.2","25.6","0.0","0.0","0.0","12.5","16.4","0.1","0.0","0.1",".190","-1.2","-8.3","-9.5","0.0","0","0","0","1","0"
"263","Brook Lopez","C","27","BRK","65","65","33.8","8.2","15.9",".515","0.0","0.2",".100","8.2","15.8",".519",".515","4.4","5.6",".786","2.8","5.2","8.0","1.9","0.8","1.9","2.4","3.0","20.8","0","22.5",".566",".010",".352","9.3","17.5","13.3","10.1","1.2","4.5","11.4","27.5","4.3","1.9","6.3",".137","1.2","0.6","1.8","2.1","0","0","0","0","1"
"264","Robin Lopez","C","27","NYK","68","68","26.5","4.3","7.8",".555","0.0","0.0",".000","4.3","7.8",".556",".555","1.6","1.9",".828","3.1","3.9","7.0","1.3","0.2","1.4","1.6","2.4","10.2","0","17.8",".592",".002",".242","13.0","16.1","14.6","8.4","0.4","4.1","15.7","17.5","3.4","1.5","5.0",".133","0.5","1.0","1.5","1.6","0","0","0","0","1"
"265","Kevin Love","PF","27","CLE","62","62","32.1","5.2","12.6",".411","1.9","5.4",".344","3.3","7.2",".462",".485","3.5","4.2",".827","2.0","7.9","10.0","2.5","0.9","0.5","1.8","2.0","15.7","0","18.9",".543",".431",".333","7.1","27.7","17.5","12.1","1.4","1.4","10.9","22.8","3.8","3.3","7.1",".170","1.6","1.3","2.9","2.5","0","0","0","1","1"
"266","Kyle Lowry","PG","29","TOR","63","63","37.3","6.8","15.5",".440","2.7","7.0",".390","4.1","8.5",".481",".528","5.1","6.1",".837","0.8","4.1","4.9","6.4","2.2","0.5","2.9","2.7","21.5","0","23.2",".591",".454",".395","2.4","12.5","7.5","29.9","3.0","1.0","13.8","25.8","7.4","3.0","10.4",".213","6.7","0.7","7.4","5.6","1","0","0","0","0"
"267","Trey Lyles","PF","20","UTA","64","29","16.1","1.9","4.4",".427","0.4","1.0",".379","1.5","3.4",".442",".472","0.6","1.0",".656","0.8","2.8","3.6","0.6","0.2","0.3","0.8","1.4","4.8","0","9.5",".495",".235",".217","5.6","20.3","12.9","5.9","0.7","1.3","13.7","15.9","0.0","1.0","1.1",".049","-3.5","-0.6","-4.1","-0.5","0","0","0","1","0"
"268","Shelvin Mack","PG","25","TOT","36","11","14.5","2.7","6.2",".429","0.5","1.7",".306","2.1","4.5",".475",".471","0.7","1.0",".694","0.1","1.6","1.7","2.6","0.6","0.0","1.4","1.1","6.6","0","13.2",".492",".277",".161","1.1","12.4","6.8","30.8","2.0","0.2","17.3","25.3","-0.2","0.6","0.4",".037","-1.3","-1.4","-2.7","-0.1","1","0","0","0","0"
"269","Ian Mahinmi","C","29","IND","57","57","25.0","3.4","5.9",".583","0.0","0.0",".000","3.4","5.9",".583",".583","1.8","3.1",".586","1.9","5.2","7.1","1.5","0.9","1.1","1.3","3.2","8.7","1","16.6",".599",".000",".518","8.4","22.6","15.5","9.0","1.9","3.6","15.4","15.0","2.3","2.7","4.9",".166","-0.9","3.6","2.7","1.7","0","0","0","0","1"
