"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"403","Jason Smith","C","29","ORL","76","2","15.5","3.2","6.6",".485","0.1","0.2",".250","3.2","6.4",".493",".489","0.7","0.9",".806","0.7","2.2","2.9","0.8","0.4","0.9","0.8","2.1","7.2","0","14.6",".513",".032",".133","4.9","15.8","10.3","8.6","1.4","4.6","9.7","22.1","0.4","1.4","1.8",".072","-3.1","0.6","-2.5","-0.1","0","0","0","1","1"
"404","Josh Smith","PF","30","TOT","55","7","16.0","2.3","6.3",".364","0.7","2.6",".287","1.6","3.7",".417",".423","0.7","1.2",".552","0.9","2.6","3.5","1.6","0.6","0.9","1.4","2.1","6.0","0","10.6",".439",".410",".192","6.4","17.4","11.9","15.9","1.9","4.3","16.9","22.9","-1.2","1.2","0.0",".000","-3.6","1.6","-2.0","0.0","0","0","1","1","0"
"405","Russ Smith","PG","24","MEM","15","0","4.4","0.5","1.5",".318","0.1","0.3",".200","0.4","1.1",".353",".341","0.5","0.9",".615","0.1","0.5","0.6","0.7","0.3","0.1","0.5","0.3","1.5","0","10.5",".415",".227",".591","1.7","14.4","7.8","25.4","3.9","1.4","20.2","23.6","-0.1","0.1","-0.1","-0.041","-5.0","0.3","-4.8","0.0","1","0","0","0","0"
"406","Tony Snell","SF","24","CHI","64","33","20.3","2.0","5.3",".372","0.9","2.4",".361","1.1","2.9",".380",".454","0.5","0.5",".909","0.3","2.8","3.1","1.0","0.3","0.3","0.8","1.6","5.3","1","6.4",".478",".457",".097","1.6","14.3","8.1","6.9","0.6","1.0","12.8","13.7","-0.5","1.0","0.4",".016","-3.4","-0.7","-4.1","-0.7","0","1","1","0","0"
"407","Marreese Speights","C","28","GSW","72","0","11.6","2.7","6.3",".432","0.3","0.9",".387","2.4","5.5",".439",".458","1.3","1.6",".825","1.1","2.3","3.3","0.8","0.3","0.5","0.9","1.6","7.1","1","17.1",".506",".136",".250","10.6","19.8","15.5","11.4","1.1","3.0","11.5","29.7","0.5","1.2","1.8",".102","-2.9","-1.1","-3.9","-0.4","0","0","0","1","1"
"408","Tiago Splitter","C","31","ATL","36","2","16.1","2.3","4.3",".523","0.0","0.1",".000","2.3","4.3",".529",".523","1.1","1.3",".813","1.3","2.1","3.3","0.8","0.6","0.3","0.7","2.0","5.6","1","13.7",".571",".013",".310","8.7","13.8","11.3","7.9","1.7","1.6","12.0","15.5","0.9","0.9","1.7",".144","-1.9","1.1","-0.8","0.2","0","0","0","0","1"
"409","Nik Stauskas","SG","22","PHI","73","35","24.8","2.9","7.5",".385","1.5","4.5",".326","1.4","3.0",".473",".483","1.2","1.6",".771","0.3","2.2","2.5","1.9","0.6","0.3","1.3","1.6","8.5","1","9.2",".517",".596",".217","1.3","10.0","5.5","12.0","1.2","0.8","13.6","16.7","0.0","0.5","0.5",".012","-1.7","-1.9","-3.6","-0.7","0","1","0","0","0"
"410","Lance Stephenson","SF","25","TOT","69","13","19.9","3.3","6.9",".481","0.4","1.1",".385","2.9","5.7",".500",".513","1.3","1.6",".784","0.6","2.7","3.2","1.9","0.6","0.1","1.4","2.0","8.3","0","13.5",".548",".165",".234","3.2","15.1","9.1","16.2","1.6","0.6","15.2","20.2","0.9","1.3","2.2",".076","-1.1","-0.3","-1.4","0.2","0","1","1","0","0"
"411","Alex Stepheson","PF","28","TOT","8","0","9.1","1.1","3.4",".333","0.0","0.0",".000","1.1","3.4",".333",".333","0.5","1.5",".333","2.4","1.1","3.5","0.3","0.1","0.6","0.0","1.5","2.8","0","14.8",".341",".000",".444","28.5","14.5","21.8","4.3","0.7","6.0","0.0","19.8","0.0","0.1","0.1",".068","-2.0","-1.1","-3.2","0.0","0","0","1","0","0"
"412","Jarnell Stokes","C","22","TOT","7","0","2.6","0.4","0.7",".600","0.0","0.0",".000","0.4","0.7",".600",".600","0.1","0.3",".500","0.1","0.4","0.6","0.1","0.1","0.0","0.0","0.1","1.0","0","20.0",".595",".000",".400","6.1","18.8","12.6","9.6","2.8","0.0","0.0","14.9","0.1","0.0","0.1",".209","-0.1","-1.0","-1.0","0.0","0","0","0","1","0"
"413","Amar'e Stoudemire","C","33","MIA","52","36","14.7","2.4","4.3",".566","0.0","0.0",".000","2.4","4.3",".566",".566","1.0","1.3",".746","1.3","3.0","4.3","0.5","0.3","0.8","0.9","1.8","5.8","0","17.3",".599",".000",".303","10.0","22.6","16.5","5.6","1.2","4.1","15.8","17.8","1.1","1.3","2.4",".150","-1.7","1.4","-0.4","0.3","0","0","0","1","1"
"414","Rodney Stuckey","PG","29","IND","58","1","22.0","3.2","7.6",".413","0.3","1.4",".241","2.8","6.2",".453",".436","2.3","2.7",".829","0.3","2.4","2.7","2.4","0.7","0.1","1.3","1.3","8.9","1","12.6",".504",".187",".357","1.6","11.7","6.7","17.2","1.7","0.5","12.9","20.3","0.5","1.5","2.0",".077","-2.1","-0.3","-2.5","-0.2","1","1","0","0","0"
"415","Jared Sullinger","PF","23","BOS","81","73","23.6","4.3","10.0",".435","0.4","1.3",".282","4.0","8.7",".458",".453","1.3","2.0",".640","2.4","5.9","8.3","2.3","0.9","0.6","1.3","2.6","10.3","1","16.7",".476",".128",".200","10.6","27.0","18.7","15.5","1.9","1.9","10.4","21.8","1.3","3.6","4.8",".121","-1.2","2.3","1.1","1.5","0","0","0","1","1"
"416","Walter Tavares","C","23","ATL","11","0","6.6","1.0","1.7",".579","0.0","0.0",".000","1.0","1.7",".579",".579","0.3","0.7",".375","0.6","1.3","1.9","0.3","0.1","0.5","0.5","0.7","2.3","0","14.4",".555",".000",".421","10.7","20.5","15.7","6.3","0.7","6.5","18.2","16.9","0.0","0.1","0.2",".106","-4.9","2.5","-2.3","0.0","0","0","0","0","1"
"417","Jeff Teague","PG","27","ATL","79","78","28.5","5.5","12.5",".439","1.4","3.5",".400","4.1","9.0",".454",".495","3.3","3.9",".837","0.4","2.3","2.7","5.9","1.2","0.3","2.8","2.1","15.7","1","17.9",".551",".278",".316","1.6","8.6","5.2","34.4","2.1","0.8","16.2","26.6","2.8","3.0","5.9",".125","1.2","-0.9","0.3","1.3","1","0","0","0","0"
"418","Mirza Teletovic","PF","30","PHO","79","1","21.3","4.2","9.8",".427","2.3","5.8",".393","1.9","4.0",".476",".544","1.5","2.0",".774","0.7","3.1","3.8","1.1","0.4","0.3","1.1","2.0","12.2","0","16.2",".571",".592",".199","3.5","16.3","9.7","9.1","0.9","1.0","9.0","23.4","2.9","0.9","3.8",".109","2.3","-2.7","-0.5","0.7","0","0","1","1","0"
"419","Garrett Temple","SF","29","WAS","80","43","24.4","2.5","6.3",".398","1.1","3.2",".345","1.4","3.1",".453",".486","1.1","1.6",".728","0.5","2.2","2.7","1.8","0.9","0.2","0.8","2.4","7.3","0","9.3",".520",".511",".248","2.0","10.3","6.1","10.0","1.7","0.7","10.3","14.0","1.0","1.7","2.7",".066","-1.0","0.1","-1.0","0.5","1","1","0","0","0"
"420","Jason Terry","SG","38","HOU","72","7","17.5","2.1","5.2",".402","1.3","3.6",".356","0.8","1.6",".504",".525","0.4","0.5",".818","0.2","0.9","1.1","1.4","0.7","0.1","0.7","1.3","5.9","1","10.2",".540",".694",".088","1.2","5.7","3.5","12.4","1.8","0.6","11.1","15.0","1.1","0.4","1.5",".057","-0.2","-2.6","-2.8","-0.3","1","1","0","0","0"
"421","Isaiah Thomas","PG","26","BOS","82","79","32.2","7.2","16.9",".428","2.0","5.7",".359","5.2","11.2",".462",".488","5.8","6.6",".871","0.6","2.4","3.0","6.2","1.1","0.1","2.7","2.0","22.2","0","21.5",".562",".336",".394","1.8","8.0","4.9","32.7","1.7","0.3","11.9","29.6","7.2","2.5","9.7",".177","5.0","-2.0","3.0","3.3","1","0","0","0","0"
"422","Lance Thomas","PF","27","NYK","59","5","22.3","2.9","6.5",".442","0.7","1.8",".404","2.1","4.6",".458",".500","1.7","2.0",".857","0.6","1.6","2.2","0.9","0.4","0.1","1.0","1.8","8.2","0","10.4",".557",".285",".312","2.9","8.0","5.4","6.4","0.9","0.4","11.6","16.9","1.2","0.5","1.7",".062","-1.2","-2.1","-3.2","-0.4","0","1","1","0","0"
"423","Hollis Thompson","SG","24","PHI","77","17","28.0","3.5","8.8",".397","1.9","5.1",".380","1.6","3.7",".420",".507","0.9","1.2",".719","0.7","2.8","3.5","1.3","0.5","0.3","1.0","2.4","9.8","1","9.2",".525",".576",".141","2.6","11.4","6.9","7.4","0.8","0.8","9.5","16.2","0.7","0.5","1.2",".026","-1.1","-2.0","-3.1","-0.6","0","1","1","0","0"
"424","Jason Thompson","C","29","TOT","47","7","10.0","1.1","2.3",".481","0.1","0.3",".333","1.0","2.0",".505",".505","0.8","1.1",".704","0.7","2.2","2.9","0.6","0.3","0.4","0.3","1.7","3.1","0","14.2",".558",".139",".500","7.9","23.4","15.9","8.5","1.3","3.3","10.2","13.9","0.9","0.7","1.6",".165","-1.3","1.6","0.3","0.3","0","0","0","1","1"
"425","Klay Thompson","SG","25","GSW","80","80","33.3","8.1","17.3",".470","3.5","8.1",".425","4.7","9.2",".510",".569","2.4","2.8",".873","0.4","3.4","3.8","2.1","0.8","0.6","1.7","1.9","22.1","0","18.6",".597",".469",".159","1.5","10.3","6.2","9.8","1.1","1.4","8.5","26.3","5.4","2.6","8.0",".144","2.9","-2.2","0.7","1.8","0","1","1","0","0"
"426","Tristan Thompson","PF","24","CLE","82","34","27.7","3.0","5.1",".588","0.0","0.0",".000","3.0","5.1",".588",".588","1.8","3.0",".616","3.3","5.7","9.0","0.8","0.5","0.6","0.7","2.5","7.8","0","15.9",".611",".000",".576","13.5","23.3","18.4","4.0","0.9","1.8","10.4","11.7","5.6","3.1","8.7",".185","0.2","1.3","1.5","2.0","0","0","0","1","1"
"427","Marcus Thornton","SG","28","TOT","61","8","18.2","3.5","8.9",".399","1.5","4.4",".337","2.0","4.5",".460",".482","1.1","1.3",".848","0.6","1.8","2.5","1.4","0.8","0.1","0.8","1.5","9.7","1","14.7",".511",".498",".146","3.8","11.3","7.5","12.9","2.1","0.3","8.1","24.4","1.0","0.7","1.7",".074","0.7","-2.9","-2.1","0.0","0","1","1","0","0"
"428","Anthony Tolliver","PF","30","DET","72","5","18.6","1.8","4.6",".386","1.4","3.8",".360","0.4","0.8",".500",".533","0.4","0.7",".617","0.5","2.6","3.2","0.7","0.4","0.2","0.4","1.2","5.3","0","10.2",".543",".819",".142","3.1","16.1","9.3","5.6","1.0","0.9","7.4","12.4","1.5","1.3","2.8",".100","0.0","0.0","0.0","0.7","0","0","1","1","0"
"429","Axel Toupane","SF","23","DEN","21","0","14.5","1.2","3.3",".357","0.6","1.9",".325","0.6","1.4",".400",".450","0.6","0.8",".765","0.4","1.1","1.5","0.7","0.3","0.3","0.3","1.9","3.6","1","7.1",".490",".571",".243","2.9","8.5","5.6","7.0","1.2","1.6","7.2","12.0","0.2","0.1","0.3",".049","-1.7","-1.1","-2.8","-0.1","0","1","1","0","0"
"430","Karl-Anthony Towns","C","20","MIN","82","82","32.0","7.6","14.1",".542","0.4","1.1",".341","7.3","13.0",".559",".555","2.7","3.4",".811","2.8","7.7","10.5","2.0","0.7","1.7","2.2","3.0","18.3","1","22.5",".590",".076",".239","10.2","27.5","19.0","11.3","1.1","4.3","12.6","24.9","5.4","2.8","8.3",".151","1.6","1.2","2.8","3.1","0","0","0","0","1"
"431","P.J. Tucker","SF","30","PHO","82","80","31.0","2.9","7.1",".411","0.8","2.5",".330","2.1","4.6",".455",".469","1.3","1.7",".746","2.0","4.2","6.2","2.2","1.3","0.2","1.4","2.5","8.0","1","10.8",".506",".354",".244","6.9","15.2","10.9","10.2","2.0","0.6","14.7","12.7","1.5","1.9","3.5",".066","-0.7","1.3","0.6","1.7","0","1","1","0","0"
"432","Evan Turner","SG","27","BOS","81","12","28.0","4.2","9.3",".456","0.2","1.0",".241","4.0","8.3",".482",".469","1.8","2.2",".827","0.6","4.3","4.9","4.4","1.0","0.3","2.1","1.7","10.5","0","13.6",".513",".110",".238","2.3","16.5","9.3","23.9","1.7","1.0","16.9","18.8","1.0","3.0","4.0",".085","-1.9","1.3","-0.7","0.8","0","1","1","0","0"
"433","Myles Turner","C","19","IND","60","30","22.8","4.4","8.8",".498","0.1","0.2",".214","4.4","8.6",".506",".501","1.5","2.0",".727","1.1","4.4","5.5","0.7","0.4","1.4","1.1","2.6","10.3","1","15.4",".531",".026",".228","5.5","21.0","13.3","5.0","0.9","5.1","10.3","20.9","0.8","2.3","3.1",".109","-3.7","1.4","-2.3","-0.1","0","0","0","1","1"
"434","Beno Udrih","PG","33","TOT","44","5","16.1","2.0","4.5",".434","0.3","1.0",".341","1.6","3.5",".461",".472","0.4","0.5",".900","0.2","1.5","1.6","2.6","0.3","0.0","1.2","1.2","4.7","1","9.5",".496",".222",".101","1.3","10.0","5.8","24.9","1.0","0.1","20.4","16.7","-0.1","0.5","0.4",".029","-2.8","-2.0","-4.8","-0.5","1","0","0","0","0"
"435","Jonas Valanciunas","C","23","TOR","60","59","26.0","5.1","8.9",".565","0.0","0.0",".000","5.1","8.9",".565",".565","2.7","3.6",".761","3.1","6.1","9.1","0.7","0.4","1.3","1.4","2.6","12.8","0","22.6",".610",".000",".397","13.8","26.3","20.1","4.8","0.8","4.2","11.9","20.9","4.5","2.4","6.9",".211","0.7","0.4","1.1","1.2","0","0","0","0","1"
"436","Anderson Varejao","C","33","TOT","53","0","9.4","1.0","2.3",".427","0.0","0.0",".000","1.0","2.3",".431",".427","0.6","0.9",".640","0.7","2.0","2.7","0.7","0.3","0.2","0.4","1.3","2.6","1","11.1",".473",".008",".403","8.5","22.8","15.8","9.8","1.6","1.6","13.1","15.0","0.3","0.8","1.0",".101","-3.8","1.4","-2.4","0.0","0","0","0","1","1"
"437","Greivis Vasquez","PG","29","MIL","23","0","20.0","2.0","6.0",".326","0.8","3.2",".247","1.2","2.8",".415",".391","1.0","1.1",".846","0.2","1.8","2.0","4.0","0.4","0.0","1.7","1.8","5.7","1","7.4",".435",".529",".188","1.3","10.3","5.8","28.5","1.1","0.0","21.1","18.5","-0.4","0.1","-0.3","-0.033","-3.0","-3.9","-6.9","-0.6","1","1","0","0","0"
"438","Rashad Vaughn","SG","19","MIL","70","6","14.3","1.2","3.8",".305","0.6","2.1",".293","0.5","1.7",".319",".385","0.2","0.2",".800","0.2","1.1","1.3","0.6","0.4","0.2","0.4","1.0","3.1","1","4.2",".398",".553",".056","1.3","8.7","5.0","5.5","1.5","1.4","9.3","13.5","-1.2","0.4","-0.8","-0.036","-4.3","-1.9","-6.1","-1.0","0","1","0","0","0"
"439","Charlie Villanueva","PF","31","DAL","62","4","10.7","2.0","5.3",".382","0.8","2.8",".273","1.3","2.5",".503",".454","0.4","0.4",".917","0.4","2.1","2.5","0.4","0.3","0.2","0.5","1.1","5.1","0","11.9",".473",".526",".073","4.0","21.1","12.5","6.2","1.4","1.9","8.4","25.3","-0.6","0.8","0.2",".016","-2.8","-1.8","-4.6","-0.4","0","0","0","1","0"
"440","Noah Vonleh","PF","20","POR","78","56","15.1","1.5","3.6",".421","0.1","0.6",".239","1.4","3.0",".457",".441","0.5","0.7",".745","1.2","2.7","3.9","0.4","0.3","0.3","0.6","1.9","3.6","1","8.6",".471",".165",".183","8.4","19.8","14.1","3.7","1.2","1.7","14.3","13.0","0.0","1.1","1.2",".047","-4.0","0.0","-4.0","-0.6","0","0","0","1","0"
"441","Nikola Vucevic","C","25","ORL","65","60","31.3","8.2","16.1",".510","0.0","0.1",".222","8.2","16.0",".512",".511","1.7","2.3",".753","2.7","6.2","8.9","2.8","0.8","1.1","1.9","2.7","18.2","0","21.1",".531",".009",".143","9.3","22.2","15.7","15.9","1.3","2.8","10.0","26.8","2.8","2.4","5.2",".122","0.7","1.1","1.8","2.0","0","0","0","1","1"
"442","Sasha Vujacic","SG","31","NYK","61","25","14.9","1.7","4.5",".383","0.9","2.3",".364","0.9","2.2",".403",".477","0.5","0.6",".821","0.4","2.0","2.4","1.4","0.6","0.1","0.7","1.4","4.9","1","11.1",".503",".516",".141","3.2","14.6","9.0","14.3","1.9","0.4","13.0","16.8","0.3","0.8","1.1",".060","-0.8","-0.7","-1.5","0.1","0","1","0","0","0"
"443","Dwyane Wade","SG","34","MIA","74","73","30.5","7.3","16.0",".456","0.1","0.6",".159","7.2","15.4",".468",".459","4.4","5.5",".793","1.1","3.0","4.1","4.6","1.1","0.6","2.7","1.6","19.0","1","20.3",".517",".037",".343","4.3","10.7","7.6","27.4","1.8","1.4","13.0","31.6","2.4","2.6","4.9",".105","0.9","-0.1","0.8","1.6","1","1","0","0","0"
"444","Dion Waiters","SG","24","OKC","78","15","27.6","3.6","9.1",".399","1.1","3.1",".358","2.5","6.0",".421",".460","1.4","2.0",".713","0.5","2.1","2.6","2.0","1.0","0.2","1.5","1.8","9.8","1","9.4",".492",".340",".222","1.9","8.0","5.1","10.0","1.9","0.5","13.4","17.7","0.3","1.8","2.1",".046","-1.5","-0.6","-2.1","-0.1","0","1","1","0","0"
"445","Kemba Walker","PG","25","CHO","81","81","35.6","7.0","16.4",".427","2.2","6.0",".371","4.8","10.4",".459",".495","4.6","5.4",".847","0.7","3.7","4.4","5.2","1.6","0.5","2.1","1.4","20.9","0","20.8",".554",".368",".329","2.1","11.5","6.8","25.7","2.2","1.1","10.1","26.5","6.3","3.6","9.9",".165","4.0","0.0","4.0","4.4","1","0","0","0","0"
"446","John Wall","PG","25","WAS","77","77","36.2","7.4","17.5",".424","1.5","4.3",".351","5.9","13.3",".448",".467","3.5","4.5",".791","0.5","4.4","4.9","10.2","1.9","0.8","4.1","2.1","19.9","0","19.8",".510",".243",".255","1.7","13.8","7.6","46.2","2.5","1.7","17.5","28.6","2.2","3.5","5.7",".098","2.2","1.0","3.2","3.7","1","0","0","0","0"
"447","T.J. Warren","SF","22","PHO","47","4","22.8","4.7","9.4",".501","0.6","1.5",".400","4.1","7.9",".520",".533","1.0","1.4",".703","1.2","1.9","3.1","0.9","0.8","0.3","0.7","2.0","11.0","1","15.7",".549",".159",".145","5.7","9.3","7.5","7.2","1.7","1.2","6.4","19.9","1.7","0.6","2.2",".101","0.2","-1.3","-1.2","0.2","0","0","1","0","0"
"448","C.J. Watson","PG","31","ORL","33","2","19.9","1.4","4.2",".343","0.4","1.5",".292","1.0","2.7",".371",".394","1.0","1.2",".872","0.3","1.7","2.0","2.7","0.6","0.2","0.8","1.5","4.3","0","8.6",".461",".350",".285","1.7","9.6","5.6","18.1","1.4","0.6","14.0","12.1","0.2","0.4","0.6",".047","-2.5","-0.8","-3.3","-0.2","1","0","0","0","0"
"449","Briante Weber","PG","23","TOT","7","4","24.1","2.0","5.6",".359","0.0","0.7",".000","2.0","4.9",".412",".359","0.4","0.6",".750","1.1","2.4","3.6","3.0","1.3","0.4","1.3","1.7","4.4","0","8.9",".380",".128",".103","5.2","11.9","8.4","18.6","2.7","1.6","18.1","13.2","-0.2","0.2","0.0",".004","-3.6","1.5","-2.1","0.0","1","0","0","0","0"
"450","Sonny Weems","SG-SF","29","TOT","43","0","11.6","1.0","2.6",".382","0.3","1.0",".366","0.6","1.6",".391",".450","0.2","0.3",".533","0.2","1.1","1.2","1.1","0.2","0.0","1.0","1.1","2.5","0","3.7",".459",".373",".136","1.5","10.3","5.8","14.2","1.0","0.2","26.0","13.5","-0.7","0.1","-0.5","-0.053","-5.7","-1.8","-7.6","-0.7","0","1","1","0","0"
"451","David West","PF","35","SAS","78","19","18.0","3.1","5.7",".545","0.0","0.1",".429","3.1","5.7",".546",".548","0.8","1.0",".788","0.9","3.0","4.0","1.8","0.6","0.7","0.9","1.8","7.1","1","17.6",".573",".016",".179","6.0","18.6","12.5","15.4","1.6","3.0","12.3","18.0","2.4","2.9","5.4",".184","0.1","3.3","3.4","1.9","0","0","0","1","0"
"452","Russell Westbrook","PG","27","OKC","80","80","34.4","8.2","18.1",".454","1.3","4.3",".296","6.9","13.8",".503",".489","5.8","7.2",".812","1.8","6.0","7.8","10.4","2.0","0.3","4.3","2.5","23.5","0","27.6",".554",".236",".397","6.1","18.1","12.4","49.6","2.9","0.6","16.8","31.6","10.0","4.0","14.0",".245","7.6","2.4","10.0","8.3","1","0","0","0","0"
"453","Hassan Whiteside","C","26","MIA","73","43","29.1","5.7","9.3",".606","0.0","0.0",".000","5.7","9.3",".606",".606","2.9","4.5",".650","3.3","8.6","11.8","0.4","0.6","3.7","1.9","2.8","14.2","0","25.7",".629",".000",".482","13.1","32.4","23.1","2.4","1.1","9.7","14.2","20.7","5.0","5.3","10.3",".233","-0.9","3.4","2.5","2.4","0","0","0","0","1"
"454","Shayne Whittington","PF","24","IND","7","0","5.9","0.7","1.6",".455","0.0","0.3",".000","0.7","1.3",".556",".455","0.1","0.3",".500","0.7","1.0","1.7","0.4","0.1","0.1","0.7","1.0","1.6","0","7.4",".463",".182",".182","13.4","18.6","16.0","10.9","1.2","2.0","29.6","18.1","-0.1","0.1","0.0","-0.009","-5.4","1.0","-4.5","0.0","0","0","0","0","1"
"455","Andrew Wiggins","SF","20","MIN","81","81","35.1","7.3","16.0",".459","0.7","2.3",".300","6.6","13.6",".486",".481","5.3","7.0",".761","1.3","2.3","3.6","2.0","1.0","0.6","2.2","2.0","20.7","1","16.5",".543",".147",".437","4.4","7.5","6.0","10.1","1.4","1.3","10.6","27.2","3.4","0.7","4.1",".069","0.4","-2.5","-2.1","-0.1","0","1","1","0","0"
"456","C.J. Wilcox","SG","25","LAC","23","0","7.3","1.1","2.9",".394","0.4","1.0",".391","0.7","1.9",".395",".462","0.4","0.5",".750","0.0","0.5","0.5","0.4","0.4","0.1","0.1","0.7","3.0","1","12.9",".491",".348",".182","0.7","7.1","3.9","9.4","3.0","0.9","2.7","19.8","0.1","0.2","0.3",".089","-1.5","-0.9","-2.4","0.0","0","1","0","0","0"
"457","Alan Williams","PF","23","PHO","10","0","6.8","1.0","2.4",".417","0.0","0.0",".000","1.0","2.4",".417",".417","0.9","1.4",".643","1.4","2.4","3.8","0.5","0.4","0.5","0.6","1.5","2.9","1","21.1",".481",".000",".583","21.9","39.2","30.3","11.7","2.9","6.0","16.6","22.6","0.1","0.2","0.2",".146","-2.5","4.0","1.5","0.1","0","0","0","1","0"
"458","Deron Williams","PG","31","DAL","65","63","32.4","4.9","11.9",".414","1.5","4.3",".344","3.4","7.6",".454",".477","2.8","3.2",".869","0.3","2.6","2.9","5.8","0.9","0.2","2.3","2.4","14.1","1","14.6",".530",".364",".266","1.0","8.9","5.0","29.3","1.5","0.6","14.8","22.0","2.2","1.4","3.7",".083","0.9","-1.0","-0.1","1.0","1","0","0","0","0"
"459","Derrick Williams","SF","24","NYK","80","9","17.9","3.2","7.1",".450","0.6","1.9",".293","2.6","5.2",".506",".488","2.4","3.2",".758","0.6","3.1","3.7","0.9","0.4","0.1","0.8","0.9","9.3","1","17.2",".550",".265",".453","3.6","18.7","11.3","8.9","1.0","0.5","8.3","23.3","2.4","1.2","3.6",".120","-0.1","-2.4","-2.6","-0.2","0","0","1","1","0"
"460","Elliot Williams","PG","26","MEM","5","0","9.0","0.4","2.0",".200","0.2","0.8",".250","0.2","1.2",".167",".250","0.6","0.8",".750","0.2","0.6","0.8","0.8","0.0","0.0","0.2","0.4","1.6","1","3.3",".340",".400",".400","2.4","7.9","5.1","12.4","0.0","0.0","7.8","12.7","0.0","0.0","0.0","-0.046","-5.2","-3.5","-8.7","-0.1","0","1","0","0","0"
"461","Lou Williams","SG","29","LAL","67","35","28.5","4.2","10.3",".408","1.6","4.8",".344","2.6","5.6",".464",".488","5.3","6.3",".830","0.5","2.1","2.5","2.5","0.9","0.3","1.6","1.6","15.3","0","17.7",".584",".462",".612","1.7","8.1","4.8","15.1","1.6","0.8","10.8","22.8","4.5","0.3","4.7",".119","3.0","-2.7","0.3","1.1","1","1","0","0","0"
"462","Marvin Williams","PF","29","CHO","81","81","28.9","4.2","9.2",".452","1.9","4.7",".402","2.3","4.6",".504",".554","1.5","1.8",".833","1.6","4.9","6.4","1.4","0.7","1.0","0.8","1.6","11.7","0","16.8",".585",".506",".193","5.9","18.6","12.2","7.6","1.2","2.7","7.1","16.8","4.7","3.2","7.8",".161","1.7","1.0","2.7","2.7","0","0","1","1","0"
"463","Mo Williams","PG","33","CLE","41","14","18.2","3.2","7.4",".437","0.9","2.5",".353","2.3","4.9",".480",".497","0.9","1.0",".905","0.1","1.6","1.8","2.4","0.3","0.1","1.4","1.5","8.2","1","12.4",".527",".338",".139","0.9","9.9","5.4","21.1","1.0","0.5","15.1","22.8","0.4","0.7","1.1",".067","-1.3","-2.1","-3.3","-0.2","1","1","0","0","0"
"464","Justise Winslow","SF","19","MIA","78","8","28.6","2.5","5.9",".422","0.4","1.5",".276","2.1","4.4",".471",".457","1.0","1.5",".684","1.0","4.1","5.2","1.5","0.9","0.3","1.2","2.4","6.4","1","8.4",".489",".251",".253","4.2","15.8","10.2","7.4","1.6","0.9","15.6","12.5","-0.2","2.7","2.5",".054","-2.2","1.6","-0.6","0.8","0","0","1","1","0"
"465","Jeff Withey","C","25","UTA","51","10","12.9","1.7","3.2",".537","0.0","0.0",".000","1.7","3.1",".544",".537","0.8","1.2",".729","1.1","2.3","3.4","0.4","0.4","1.0","0.5","1.5","4.3","1","17.7",".577",".012",".364","10.0","20.7","15.4","5.0","1.7","6.8","13.0","15.1","1.1","1.3","2.3",".171","-2.0","3.7","1.7","0.6","0","0","0","0","1"
"466","Christian Wood","PF","20","PHI","17","0","8.5","1.3","3.1",".415","0.2","0.6",".364","1.1","2.5",".429",".453","0.8","1.2",".619","0.8","1.5","2.2","0.2","0.3","0.4","0.1","0.6","3.6","1","16.4",".490",".208",".396","9.4","19.4","14.3","3.5","1.7","3.7","3.1","19.4","0.2","0.1","0.3",".097","-2.9","-1.6","-4.5","-0.1","0","0","0","1","1"
"467","Metta World Peace","SF","36","LAL","35","5","16.9","1.6","5.1",".311","0.7","2.4",".310","0.8","2.7",".312",".384","1.1","1.6",".702","0.5","2.0","2.5","0.8","0.6","0.3","0.4","1.9","5.0","0","8.3",".435",".475",".322","3.4","13.2","8.1","7.2","1.9","1.5","6.9","16.2","-0.2","0.3","0.1",".008","-2.8","-1.0","-3.8","-0.3","0","0","1","1","0"
"468","Brandan Wright","PF","28","MEM","12","2","17.7","2.9","4.3",".673","0.0","0.0",".000","2.9","4.3",".673",".673","1.1","2.0",".542","1.2","2.4","3.6","0.5","0.4","1.3","0.8","1.8","6.9","0","18.3",".663",".000",".462","7.2","16.3","11.6","4.7","1.2","6.6","13.8","15.4","0.4","0.2","0.7",".147","-0.9","1.9","0.9","0.2","0","0","0","1","1"
"469","Delon Wright","PG","23","TOR","27","1","8.5","1.3","3.0",".450","0.2","0.5",".385","1.1","2.5",".463",".481","1.0","1.3",".743","0.3","1.1","1.4","1.1","0.3","0.1","0.6","0.3","3.8","1","17.8",".540",".163",".438","4.1","14.3","9.3","22.5","1.8","1.1","14.4","22.1","0.3","0.2","0.6",".124","-0.1","-0.6","-0.7","0.1","1","0","0","0","0"
